CODE_GENDER,NAME_EDUCATION_TYPE_Higher_education,probability,true_class,pred_class
1,1.0,0.005239258267423122,0,0
0,0.0,0.007201906928345306,0,0
0,1.0,0.02660517624926756,0,0
0,0.0,0.014897513276527635,0,0
0,0.0,0.05119366981047603,0,0
0,1.0,0.07177295994311259,0,0
0,0.0,0.05682506355534485,0,0
0,0.0,0.26889768904111294,0,0
0,1.0,0.009793582840322458,0,0
0,1.0,0.013685454244587794,0,0
0,1.0,0.05972225374234827,1,0
1,0.0,0.11338173936700424,0,0
0,1.0,0.008129078903141499,0,0
1,0.0,0.0808763210035313,0,0
0,0.0,0.018042454757243857,0,0
0,0.0,0.0643651251499478,0,0
0,1.0,0.026950952461442478,0,0
0,0.0,0.08295201109313724,0,0
1,0.0,0.11555086839297299,0,0
0,0.0,0.04844636936390252,0,0
0,0.0,0.03962410430331561,1,0
0,0.0,0.02415353515968966,0,0
0,1.0,0.3072676347668608,1,0
0,0.0,0.06907089360477713,0,0
0,0.0,0.10546948872399502,0,0
1,1.0,0.009347646003478921,0,0
0,1.0,0.04024397385631893,0,0
0,0.0,0.08774872529112254,0,0
0,0.0,0.17964771784428823,0,0
1,0.0,0.35653269021882456,0,0
0,0.0,0.021086987003074167,0,0
0,1.0,0.02012115277076485,0,0
0,1.0,0.0797322591595396,0,0
0,0.0,0.04506159383282876,0,0
0,1.0,0.11951546361625628,0,0
1,0.0,0.14794790581357542,0,0
1,0.0,0.05732002901913461,0,0
1,0.0,0.10000522280455555,0,0
0,0.0,0.010776640821323116,0,0
1,0.0,0.06552917290627044,0,0
1,0.0,0.062285287393098826,0,0
1,1.0,0.052811527255672314,0,0
0,0.0,0.031659629165230276,0,0
0,0.0,0.012332958917476312,0,0
0,1.0,0.01317640882764266,0,0
0,0.0,0.10040238602932111,0,0
0,1.0,0.0296924279521583,0,0
0,1.0,0.17079929340364144,1,0
0,0.0,0.007627846682568448,0,0
0,0.0,0.040343831545012254,0,0
0,1.0,0.04348875930793911,0,0
1,0.0,0.028597714866103876,0,0
0,0.0,0.010530931736336947,0,0
1,1.0,0.09573328452919448,0,0
0,1.0,0.09758309784472831,0,0
1,1.0,0.13635165801452842,0,0
0,0.0,0.010180854878175064,0,0
0,0.0,0.026159168416878716,0,0
1,0.0,0.20849497677529016,1,0
1,0.0,0.07459959370119627,0,0
0,0.0,0.014421325480130203,0,0
1,0.0,0.10749027147966801,0,0
0,0.0,0.03815754213995835,0,0
1,0.0,0.07753985720549811,0,0
0,0.0,0.03725552122832397,0,0
0,1.0,0.23080332127520803,1,0
1,0.0,0.07937241818905287,0,0
0,1.0,0.16904290479377584,0,0
0,1.0,0.037926444482346125,0,0
0,0.0,0.05272412393341529,0,0
0,0.0,0.04375127564124664,0,0
0,0.0,0.17734462897330752,0,0
0,0.0,0.07241202803605158,0,0
1,0.0,0.08298006024480183,0,0
1,0.0,0.33697102264312556,1,0
0,0.0,0.019624520403332592,0,0
0,1.0,0.008753697105577319,0,0
0,0.0,0.10597039289630109,0,0
0,1.0,0.00953154398872212,0,0
0,0.0,0.014658025373474739,0,0
0,0.0,0.22734144226362413,0,0
1,0.0,0.09798421012076979,0,0
0,0.0,0.04503453811650859,0,0
1,0.0,0.47569844113353577,1,0
0,1.0,0.023282405037993142,0,0
1,0.0,0.3508745905215699,0,0
0,0.0,0.024487417373980754,0,0
1,1.0,0.2659034508586906,0,0
0,0.0,0.0916099840707567,0,0
0,0.0,0.00982943529871075,0,0
0,0.0,0.07609858739819292,0,0
0,0.0,0.008844493240325171,0,0
0,1.0,0.056100055054996656,0,0
0,0.0,0.019503745886091627,0,0
0,0.0,0.2485140442985092,0,0
0,0.0,0.028516340571569165,0,0
0,0.0,0.1099319425241608,0,0
1,0.0,0.15642835703497146,0,0
0,0.0,0.03568781735553656,0,0
0,1.0,0.011560573835017397,0,0
0,0.0,0.09343970244255685,0,0
1,0.0,0.009706558893531374,0,0
0,0.0,0.08887602389835679,0,0
0,0.0,0.028616243560489578,0,0
0,0.0,0.01969070309412369,0,0
0,1.0,0.010858572705033744,0,0
0,1.0,0.06899249315267465,0,0
0,0.0,0.01721591182384209,0,0
1,0.0,0.06071340653801416,0,0
0,0.0,0.030132978819225463,0,0
0,1.0,0.06120188886032417,0,0
0,0.0,0.10925918299133988,0,0
1,0.0,0.07624303789112169,0,0
0,0.0,0.060884998403152715,1,0
1,0.0,0.07939434422813774,0,0
1,0.0,0.04150191943211764,0,0
1,0.0,0.1526909408285159,0,0
0,0.0,0.037316178525986336,0,0
1,0.0,0.10900242036019894,0,0
0,0.0,0.01885814825705701,0,0
0,0.0,0.06182227220563021,0,0
0,0.0,0.008361469777696844,0,0
0,0.0,0.03167005465572102,0,0
0,0.0,0.061313652601862924,0,0
0,1.0,0.00986582418634051,0,0
0,0.0,0.025664097060676336,0,0
0,0.0,0.04808375768494946,0,0
0,0.0,0.03612393831890649,0,0
0,1.0,0.014839726110634175,0,0
0,0.0,0.04231548599075182,0,0
1,1.0,0.008984788174409196,0,0
1,1.0,0.08100462498693242,0,0
0,0.0,0.008214046822312953,0,0
0,1.0,0.05717640011114923,0,0
0,1.0,0.1676833913812534,0,0
1,0.0,0.05278677479437053,0,0
1,0.0,0.02465847273916294,0,0
0,1.0,0.027335598217703292,0,0
0,0.0,0.05216405043011322,0,0
0,0.0,0.06169924202451739,0,0
0,1.0,0.06528595654137083,0,0
0,0.0,0.021293883949362144,0,0
0,0.0,0.31522547629435055,1,0
0,0.0,0.030030302455512334,0,0
0,1.0,0.008422161937521093,0,0
0,0.0,0.011881944624900425,0,0
0,0.0,0.08440746918088503,0,0
0,1.0,0.03209582475103812,0,0
0,0.0,0.013507275395692355,0,0
1,1.0,0.016211623747240896,0,0
0,1.0,0.040678345812670706,0,0
1,0.0,0.012029966705206651,0,0
1,1.0,0.028088256009706394,0,0
0,1.0,0.08409650254482265,0,0
0,0.0,0.11151911927167728,0,0
0,0.0,0.15349133720768612,1,0
1,0.0,0.0806821926115211,0,0
0,1.0,0.004025923289046592,0,0
0,0.0,0.04664647646724722,0,0
0,0.0,0.04724808611180718,0,0
1,0.0,0.35171621385430407,0,0
0,0.0,0.04216885603810063,0,0
0,1.0,0.036513963797459595,0,0
1,0.0,0.04914983951942391,0,0
0,0.0,0.029727574848696245,0,0
0,0.0,0.017189241124475764,0,0
0,0.0,0.05054936125022269,1,0
0,0.0,0.008974586962293741,0,0
0,0.0,0.06931986260670944,0,0
1,0.0,0.031967918162099,0,0
1,0.0,0.11955416466313422,0,0
0,0.0,0.055744040396493146,0,0
1,0.0,0.02834298118253012,0,0
0,1.0,0.10428527939496547,0,0
1,0.0,0.06339792343714579,0,0
1,0.0,0.02102395482471138,0,0
0,0.0,0.020791176329174633,0,0
0,0.0,0.07258628123469407,0,0
0,1.0,0.025801567189783884,0,0
0,1.0,0.04192166349458044,0,0
0,0.0,0.01434221730589839,0,0
0,1.0,0.03311293569320553,0,0
0,0.0,0.30917036087745464,0,0
1,0.0,0.13099805528601866,1,0
0,1.0,0.03658118428676615,0,0
0,1.0,0.006355723738733878,0,0
0,0.0,0.0974879867038234,0,0
1,0.0,0.02268596520681254,0,0
0,1.0,0.02417098183243145,0,0
0,1.0,0.07825156318347254,0,0
0,0.0,0.016954984322737895,0,0
0,0.0,0.010421112459849682,0,0
0,0.0,0.02056720992377972,0,0
0,0.0,0.16724666581243836,0,0
0,0.0,0.042058593464306036,0,0
1,0.0,0.2655122456179181,1,0
1,0.0,0.021345810272808484,0,0
1,1.0,0.024537681570855698,0,0
1,0.0,0.24281710071079338,0,0
0,0.0,0.009257340140157706,0,0
0,0.0,0.012874902892457862,0,0
0,0.0,0.010600109743259733,0,0
0,0.0,0.02573878858915984,0,0
0,1.0,0.05171848727828799,0,0
0,0.0,0.012910242257843239,0,0
0,0.0,0.07323189441565639,0,0
1,0.0,0.14370998705031893,0,0
0,1.0,0.016769643635155554,0,0
1,1.0,0.02804655288476171,0,0
1,0.0,0.17452426262940166,1,0
1,0.0,0.04730628962977095,0,0
1,0.0,0.009481233010249886,0,0
0,1.0,0.257494459463362,0,0
1,0.0,0.021514399199830104,0,0
1,0.0,0.1445100381253776,0,0
0,0.0,0.14680137482132527,1,0
1,0.0,0.032053224431553035,0,0
0,0.0,0.03582612427146923,0,0
1,0.0,0.0682157178437732,0,0
0,0.0,0.011410694053443148,0,0
1,0.0,0.045249961232931527,0,0
1,0.0,0.26147131096679793,0,0
0,0.0,0.30210298734427826,0,0
0,0.0,0.44765162324967195,1,0
0,0.0,0.055182982076131766,0,0
0,0.0,0.10449352728272407,0,0
1,0.0,0.011722582798946005,0,0
0,0.0,0.1073099658789033,0,0
0,1.0,0.014218791022086036,0,0
0,0.0,0.06068450032037371,0,0
0,0.0,0.07239148855862668,0,0
1,1.0,0.13539855471828857,0,0
1,0.0,0.12924609790874297,0,0
0,0.0,0.03254166278904152,0,0
0,1.0,0.011668246714489154,0,0
1,0.0,0.11206349253626105,0,0
1,0.0,0.010892462090611846,0,0
1,0.0,0.0342267094511004,0,0
0,0.0,0.1771520142101223,0,0
0,1.0,0.007252227001830757,0,0
0,0.0,0.042185869569781834,0,0
0,0.0,0.08061814228954821,0,0
0,1.0,0.2855321616106255,0,0
0,0.0,0.24741103605364298,0,0
0,0.0,0.037615082458575796,0,0
0,1.0,0.21851333188384658,0,0
0,0.0,0.2965017551528626,0,0
0,0.0,0.13823649089442006,0,0
0,0.0,0.013694696167929277,0,0
1,1.0,0.03116328619168014,0,0
0,0.0,0.018084070496393254,0,0
1,1.0,0.012442179450518828,0,0
0,0.0,0.052500941777707116,0,0
0,0.0,0.11551550543945817,0,0
0,0.0,0.11987614990172443,0,0
0,0.0,0.06533345580144534,1,0
1,0.0,0.05227978163133554,0,0
1,0.0,0.05083545641911511,0,0
1,1.0,0.020093818242907433,1,0
0,0.0,0.06321312568889895,0,0
1,0.0,0.03049038067003812,0,0
1,1.0,0.16311675495971734,0,0
0,0.0,0.09598104810824158,0,0
0,0.0,0.06202752769726172,0,0
1,0.0,0.03181667471336377,0,0
1,0.0,0.018080588516577643,0,0
1,0.0,0.021865636073461082,0,0
0,0.0,0.023593811033292566,0,0
1,0.0,0.038045110396086074,0,0
0,0.0,0.2407882646145911,0,0
0,0.0,0.2195955405627988,0,0
0,0.0,0.026395010261510796,0,0
0,1.0,0.00886236105174349,0,0
1,0.0,0.06859396302741674,0,0
1,1.0,0.022751828020900554,0,0
1,0.0,0.07851988313722782,0,0
0,0.0,0.1369545648071627,0,0
0,0.0,0.11451296382593049,0,0
0,0.0,0.009065077047598,0,0
0,0.0,0.009792475784220588,0,0
1,1.0,0.05340223238036265,0,0
1,0.0,0.2873991908423219,0,0
0,0.0,0.016599877860663883,0,0
1,0.0,0.0662995678799508,0,0
0,0.0,0.04205910820966449,0,0
0,0.0,0.028327101685587133,0,0
0,0.0,0.1039919364479949,0,0
0,1.0,0.0027326497181176376,0,0
0,0.0,0.020354048451275197,0,0
0,0.0,0.04558252714098842,0,0
0,1.0,0.033849157116370314,0,0
0,0.0,0.050818917796905394,0,0
1,0.0,0.11478638313266447,0,0
1,0.0,0.05733309004708144,0,0
1,0.0,0.07611895165567756,0,0
0,0.0,0.03363421073632865,0,0
0,1.0,0.12813727236209638,0,0
0,1.0,0.08651642700139886,0,0
1,0.0,0.054661045727850514,0,0
0,0.0,0.03994742961091718,1,0
0,0.0,0.07463802217119403,1,0
1,0.0,0.025544664395258054,0,0
1,0.0,0.056659452559423396,0,0
0,0.0,0.04043123034727115,0,0
0,0.0,0.03090140361860884,0,0
0,0.0,0.039416714883797464,0,0
0,0.0,0.010865584566698982,0,0
0,0.0,0.08733377586581624,0,0
1,0.0,0.06820082166844461,0,0
1,0.0,0.04268696294600133,0,0
0,0.0,0.13617689029969382,0,0
1,0.0,0.01439295806390369,0,0
0,1.0,0.05994288291930216,0,0
1,0.0,0.08587951839193037,0,0
1,0.0,0.15071244698221387,0,0
0,0.0,0.05471652529592621,0,0
0,0.0,0.36304263995828073,1,0
1,0.0,0.11792959342351012,0,0
0,0.0,0.094555416279868,0,0
0,0.0,0.10264144510357286,0,0
0,0.0,0.20346679277919766,0,0
1,0.0,0.30132347037988444,1,0
1,0.0,0.1367037390117954,0,0
0,0.0,0.04940025462419011,0,0
1,0.0,0.21200770266229232,0,0
0,0.0,0.12493795193954255,0,0
1,0.0,0.09547000755867908,0,0
0,0.0,0.15430420130591785,0,0
0,1.0,0.0472676637941758,0,0
0,1.0,0.09956864449769402,0,0
1,0.0,0.11453623502136795,0,0
0,1.0,0.35895677743183624,0,0
0,0.0,0.06888833136109287,0,0
0,0.0,0.06933959823563628,0,0
1,0.0,0.006423192420165482,0,0
1,0.0,0.01426452207747659,0,0
0,0.0,0.053065045357624234,0,0
0,0.0,0.06860601623807266,0,0
1,0.0,0.09258217253877174,0,0
0,0.0,0.035639413088171444,0,0
0,0.0,0.024350136584038506,0,0
0,0.0,0.027348863201358424,0,0
1,0.0,0.09602175326419717,0,0
1,1.0,0.02371732768482914,0,0
0,0.0,0.01603076309788889,0,0
0,0.0,0.01344896401771601,0,0
0,0.0,0.06251712758676324,0,0
1,0.0,0.07589011037017088,0,0
1,0.0,0.4572748452572122,1,0
1,0.0,0.13435987904682217,0,0
1,0.0,0.014217761515032637,0,0
1,1.0,0.008748733668498859,0,0
1,0.0,0.08447771073798443,0,0
0,0.0,0.014713912826144036,0,0
0,0.0,0.010772093894323187,0,0
0,0.0,0.38856313092582184,0,0
0,0.0,0.2350120889264876,0,0
0,1.0,0.01931783193813224,0,0
0,0.0,0.09033233559665887,1,0
0,1.0,0.008371282249382286,0,0
0,0.0,0.07420497816050031,0,0
0,0.0,0.0087369109531567,1,0
0,1.0,0.025154451588819685,0,0
0,1.0,0.04545169897173644,0,0
0,1.0,0.13729402826784942,0,0
0,0.0,0.0185481394939797,0,0
0,1.0,0.19686610782833291,0,0
1,1.0,0.040321894105369474,0,0
0,0.0,0.10670114354839937,1,0
0,0.0,0.08846409806615216,1,0
1,0.0,0.28516206941715655,0,0
0,1.0,0.030585692016297055,0,0
1,0.0,0.03758566039453668,0,0
0,0.0,0.024139878552401583,0,0
0,0.0,0.02802164130156222,0,0
0,1.0,0.13044907142998097,0,0
0,0.0,0.0783775203924136,0,0
0,1.0,0.028960922785961504,0,0
0,0.0,0.029402994504165853,0,0
0,0.0,0.014624532138879197,0,0
1,0.0,0.01557284877680027,0,0
1,0.0,0.017643027970839036,0,0
0,0.0,0.1871965020263386,0,0
0,0.0,0.016806797407715,0,0
1,0.0,0.0750166535719326,0,0
1,1.0,0.014321854166005954,0,0
1,0.0,0.08613421906437366,0,0
0,0.0,0.03659934237216677,0,0
0,0.0,0.01548066598291407,0,0
0,0.0,0.08903278116924347,0,0
0,0.0,0.08871416732731822,0,0
1,1.0,0.16949051744742788,0,0
0,0.0,0.061465573375070214,0,0
0,0.0,0.10370540010658787,0,0
0,1.0,0.02244390350110458,0,0
0,0.0,0.026231989637278727,0,0
1,0.0,0.020705798372320273,0,0
0,0.0,0.12298464439385536,0,0
0,0.0,0.014494033090031373,0,0
1,0.0,0.03512296763834069,0,0
0,0.0,0.07103553390317202,0,0
0,1.0,0.25539890710609053,0,0
0,0.0,0.7357490135494358,0,1
0,1.0,0.048782522443122214,0,0
0,1.0,0.011723720990089366,0,0
0,0.0,0.2695717770689649,0,0
0,1.0,0.0765404523524942,0,0
0,0.0,0.018298473162031405,0,0
0,0.0,0.04323220577113173,0,0
0,0.0,0.051393068767628315,0,0
0,0.0,0.08726040502691783,0,0
1,0.0,0.020884145099207857,0,0
1,1.0,0.07223578220176162,0,0
0,0.0,0.1236299902471651,0,0
0,1.0,0.010572829729993228,0,0
0,1.0,0.05595906188271566,0,0
1,1.0,0.013874178121287373,0,0
0,1.0,0.023449728542195,0,0
1,0.0,0.07292928890424778,0,0
1,1.0,0.01683038191900031,0,0
1,1.0,0.13773620189500743,0,0
1,0.0,0.03551369982445154,0,0
0,0.0,0.1263950178603631,0,0
0,1.0,0.048823642542568296,0,0
0,1.0,0.008425708482124414,0,0
0,0.0,0.043979617755560536,0,0
0,0.0,0.30256581914507896,1,0
0,0.0,0.03022254143007268,0,0
0,0.0,0.008101272574889004,0,0
0,1.0,0.011183334832046381,0,0
1,0.0,0.022925009613467367,0,0
0,0.0,0.02194180760190801,0,0
0,0.0,0.26471743704540124,0,0
1,1.0,0.11228078356605546,0,0
0,1.0,0.003564577393389977,0,0
1,1.0,0.061530958168890176,0,0
0,0.0,0.019825710361223586,0,0
1,1.0,0.07649290997554575,0,0
0,0.0,0.12883853910193752,0,0
0,1.0,0.012708545914048455,0,0
1,0.0,0.07791014021237605,0,0
0,0.0,0.11173025790548384,0,0
1,0.0,0.05236987854141598,0,0
1,0.0,0.026772902660141606,0,0
0,1.0,0.0038755041244973947,0,0
1,0.0,0.14513842877454133,0,0
1,0.0,0.016814421018062957,0,0
0,0.0,0.026880309307806494,0,0
1,1.0,0.14813301113701036,0,0
0,0.0,0.02967011850775974,0,0
0,0.0,0.026360980299534768,0,0
0,0.0,0.0510991423641567,0,0
0,1.0,0.0379394669701925,0,0
0,1.0,0.09394830414692507,0,0
0,0.0,0.019155482486215184,0,0
1,0.0,0.10439279159112518,0,0
0,0.0,0.17200745052369473,0,0
0,0.0,0.0371996749878361,0,0
1,0.0,0.02839205245880412,0,0
0,1.0,0.060319589420403615,0,0
1,0.0,0.06326007682631622,0,0
0,0.0,0.4042863602587552,0,0
1,1.0,0.019798423407474737,0,0
0,1.0,0.06853449018759976,0,0
0,0.0,0.12887490599757453,0,0
0,0.0,0.12094468943453837,0,0
0,0.0,0.009892639932804549,0,0
1,0.0,0.09223979076319372,1,0
0,0.0,0.0259696095309923,0,0
1,0.0,0.08743878208203822,1,0
0,0.0,0.02116725398031333,0,0
0,0.0,0.03337993029168433,0,0
1,0.0,0.03181954266888981,0,0
1,1.0,0.0834550345888251,0,0
0,0.0,0.0256227933195816,0,0
0,0.0,0.1155088878825859,1,0
1,0.0,0.2907446825348636,0,0
1,0.0,0.0758884942405256,0,0
0,0.0,0.0093522354506856,0,0
0,1.0,0.013986652050799613,0,0
1,1.0,0.037698797643174284,0,0
1,0.0,0.013787858509246171,0,0
0,0.0,0.04805906621146744,0,0
0,0.0,0.021429402463163626,0,0
0,0.0,0.019298710208830554,0,0
1,0.0,0.024563166641074125,0,0
0,0.0,0.09854202429171309,0,0
1,0.0,0.07344461497134613,0,0
0,0.0,0.012533517600997152,0,0
1,1.0,0.06694137193923003,0,0
0,0.0,0.045921407174850264,0,0
1,0.0,0.0838163024328509,0,0
0,0.0,0.19713743978241352,0,0
1,1.0,0.07984300328967778,0,0
0,0.0,0.022156247868621703,0,0
0,1.0,0.005946512968218633,0,0
0,0.0,0.03972839321816866,0,0
1,0.0,0.12714696100743791,1,0
1,0.0,0.3471527997410694,0,0
0,0.0,0.05948856030877527,0,0
0,1.0,0.03151683543337217,0,0
0,1.0,0.09714157034079188,0,0
0,0.0,0.12697749373072453,0,0
0,0.0,0.03502995232073335,0,0
0,0.0,0.008645019809198387,0,0
1,0.0,0.17343927680918694,0,0
0,0.0,0.008649634009847914,0,0
0,0.0,0.012716575518047026,0,0
0,0.0,0.031540272404928585,0,0
1,0.0,0.11774288970227557,0,0
1,0.0,0.09144968074887684,0,0
0,0.0,0.025803536080755137,0,0
0,1.0,0.033623248456302296,0,0
1,0.0,0.08921581089670358,0,0
0,0.0,0.015173813059670858,0,0
1,0.0,0.04225000823479055,0,0
0,0.0,0.013997048825422864,1,0
0,0.0,0.031392546729070464,0,0
0,0.0,0.018750728074951893,0,0
0,0.0,0.06291087473165509,0,0
0,1.0,0.006226981308911213,0,0
1,0.0,0.02263181997972774,0,0
1,1.0,0.021996976141380367,0,0
1,0.0,0.023485850973860013,1,0
0,1.0,0.007169320352001301,0,0
0,0.0,0.025220623418452565,0,0
0,0.0,0.04929492703927281,0,0
1,0.0,0.02761216044768626,0,0
1,0.0,0.07231086264988866,0,0
1,1.0,0.1370748355192266,0,0
1,0.0,0.06949526963323423,0,0
1,0.0,0.07436485084532744,0,0
1,0.0,0.04526999812763935,0,0
0,1.0,0.036653298680667884,0,0
1,0.0,0.21570050342396663,0,0
0,0.0,0.38983485139517426,0,0
0,0.0,0.07472368555512067,0,0
0,0.0,0.011423519087558768,0,0
0,0.0,0.016659932715582255,0,0
1,1.0,0.04364832192530859,0,0
1,0.0,0.026568638572289253,0,0
1,0.0,0.17198635173785695,0,0
1,0.0,0.01649574722102323,0,0
0,0.0,0.022905828927961266,0,0
0,1.0,0.10102401194211427,0,0
1,0.0,0.07935691208131804,0,0
0,0.0,0.28301302307817044,0,0
0,0.0,0.08608407988383632,0,0
0,0.0,0.03680128431477594,0,0
0,0.0,0.05089864341343426,0,0
1,0.0,0.06090389344079039,1,0
0,0.0,0.49225042547633796,0,0
0,0.0,0.1261702132111404,0,0
0,0.0,0.2873704951526533,1,0
0,1.0,0.021104438040751496,0,0
0,0.0,0.03657411242689957,0,0
0,0.0,0.22110403292347053,0,0
0,0.0,0.009558824416921845,0,0
1,0.0,0.05091016506394385,0,0
1,0.0,0.16354490427784726,0,0
0,0.0,0.03429268646959127,0,0
0,0.0,0.05656853973871077,0,0
1,0.0,0.01629014524324589,0,0
1,1.0,0.036037023384892716,0,0
0,0.0,0.04002019051813348,0,0
0,0.0,0.034757732735306995,0,0
0,1.0,0.04154537646141758,0,0
1,0.0,0.10598858740707552,0,0
0,0.0,0.028698963078607743,0,0
0,0.0,0.06820155457711483,0,0
0,0.0,0.0276173350913802,0,0
0,1.0,0.041750887557931375,0,0
1,0.0,0.07982809679068047,0,0
1,0.0,0.2270072596911208,1,0
0,0.0,0.0416132612929639,0,0
0,0.0,0.03386793962890429,1,0
0,0.0,0.19716460825908966,0,0
0,1.0,0.029513538551935427,0,0
0,0.0,0.05943080598188491,0,0
1,0.0,0.13662931998760602,0,0
1,1.0,0.2698090239657705,1,0
0,1.0,0.028238663961111424,0,0
1,0.0,0.04105514682518805,0,0
0,0.0,0.15908773192704553,0,0
1,1.0,0.009688471879403998,0,0
1,1.0,0.13967822234582908,0,0
0,1.0,0.04130024257682218,0,0
0,0.0,0.08788404367138959,0,0
0,0.0,0.018755388569080378,0,0
1,0.0,0.14920140229619344,0,0
0,0.0,0.038069921409265184,0,0
1,0.0,0.10523206394474413,0,0
0,0.0,0.19306317271427367,0,0
0,1.0,0.007170808636019207,0,0
0,1.0,0.02004598276110095,0,0
1,0.0,0.08539148932581019,0,0
0,1.0,0.03929036276548604,0,0
0,0.0,0.024904042575937157,0,0
1,0.0,0.0758264819146416,0,0
0,1.0,0.05472490027036998,0,0
0,1.0,0.020896038918860126,0,0
1,0.0,0.5975326503852967,0,1
1,1.0,0.022893894614763426,0,0
0,0.0,0.0669441466713727,0,0
1,0.0,0.042929226887009286,0,0
1,0.0,0.0503301834789672,0,0
0,0.0,0.028992625990321506,0,0
0,0.0,0.18287156939894572,0,0
1,0.0,0.10828879005932524,0,0
0,0.0,0.019912011104194636,1,0
0,0.0,0.01734092125080699,0,0
0,1.0,0.03575009891287251,0,0
0,1.0,0.0369952733122819,0,0
0,1.0,0.07096579633309029,1,0
0,1.0,0.16261727100822,0,0
0,0.0,0.016332377190497578,0,0
1,1.0,0.05658135952664785,0,0
0,0.0,0.011753605178554892,0,0
0,0.0,0.10072238934661532,0,0
0,1.0,0.02379301613068981,0,0
1,0.0,0.059519769029758945,0,0
1,0.0,0.09933858588505792,0,0
0,0.0,0.03012837732132147,0,0
0,0.0,0.08349162299750232,0,0
0,0.0,0.06518142091077057,0,0
0,1.0,0.13070229942477427,0,0
0,1.0,0.0095286168141705,0,0
0,1.0,0.022785347254899543,0,0
0,1.0,0.007867027207408056,0,0
0,0.0,0.21837391414973745,0,0
0,0.0,0.018140454501242798,0,0
0,0.0,0.039651781534500476,0,0
1,0.0,0.01694581153994248,0,0
1,0.0,0.0425895397818271,0,0
1,0.0,0.06646019480234443,0,0
0,0.0,0.018997034494246858,0,0
0,0.0,0.050271036644211654,0,0
0,0.0,0.10476959971261773,1,0
0,0.0,0.016150597214118198,0,0
0,0.0,0.025473241785612312,0,0
1,1.0,0.059412850886214806,0,0
0,0.0,0.01900334526698907,0,0
1,0.0,0.6462867834701091,0,1
0,0.0,0.2152515851533465,0,0
1,0.0,0.1020851874083073,0,0
0,1.0,0.017860478192975454,0,0
1,0.0,0.03210773606661763,0,0
0,1.0,0.01809497768424052,0,0
0,0.0,0.030197698480962643,0,0
1,0.0,0.039017523065778235,0,0
1,1.0,0.024945293156284853,0,0
0,0.0,0.08611673147532665,0,0
0,0.0,0.059035484516936805,0,0
0,1.0,0.03475225424420831,0,0
0,0.0,0.026874001935795155,0,0
0,0.0,0.02598594128078726,0,0
0,0.0,0.018877050413771232,0,0
1,0.0,0.05395585765394893,0,0
0,1.0,0.12238639310469164,0,0
1,0.0,0.032525257502036935,0,0
1,0.0,0.13560853658398125,0,0
0,0.0,0.08046974458971475,0,0
0,0.0,0.020496437425826675,0,0
0,0.0,0.09068179017786344,0,0
0,0.0,0.02337654510215416,0,0
0,0.0,0.033288489658873176,0,0
0,0.0,0.05079167943624644,0,0
1,1.0,0.05617689434940353,0,0
0,0.0,0.06892262827218727,0,0
1,0.0,0.12921257341854375,0,0
0,1.0,0.005355971481702379,0,0
0,0.0,0.06533388492013245,0,0
1,0.0,0.122730210398699,0,0
0,0.0,0.5108533552539677,1,1
0,0.0,0.009855134462308153,0,0
0,0.0,0.04236467443991784,0,0
1,0.0,0.11201591735264274,0,0
0,0.0,0.014985005271113303,0,0
1,0.0,0.030470491569966077,0,0
0,1.0,0.009273518698105014,0,0
1,1.0,0.04601426241014538,0,0
0,0.0,0.021828285053494118,0,0
0,0.0,0.07919399179687966,0,0
1,0.0,0.23203454483646563,1,0
1,0.0,0.1526620705967463,0,0
1,0.0,0.022240007580054323,0,0
0,0.0,0.04967937044175995,0,0
0,0.0,0.03275097268423507,0,0
1,0.0,0.028061158406452597,0,0
0,0.0,0.05314025826087337,0,0
0,1.0,0.05487147523741795,0,0
0,0.0,0.06663831320854363,0,0
0,0.0,0.1987221939767246,0,0
0,0.0,0.010398712902229554,0,0
0,0.0,0.054233544649595775,0,0
0,0.0,0.05634204683232322,0,0
0,1.0,0.013511005074726154,0,0
0,0.0,0.02359552271177534,0,0
0,0.0,0.025002084658202466,0,0
0,0.0,0.013637828160165042,0,0
0,0.0,0.020536818709299055,0,0
0,0.0,0.053521344037010886,0,0
0,0.0,0.0321051199689488,0,0
0,0.0,0.057348140654131276,0,0
0,0.0,0.10960544906473181,0,0
0,0.0,0.14775318195864529,1,0
0,0.0,0.058011487417257146,0,0
0,0.0,0.07014626336502165,0,0
0,1.0,0.048077295099427916,0,0
1,0.0,0.08861493620033278,0,0
0,0.0,0.01006462220538163,0,0
1,0.0,0.09729859911035883,0,0
0,1.0,0.004525344977462453,0,0
0,0.0,0.08204442479035193,0,0
0,0.0,0.13742062912224076,0,0
0,0.0,0.05383089436365649,0,0
1,0.0,0.14346074645124873,0,0
0,1.0,0.07799865484457388,0,0
1,0.0,0.05953009557589926,0,0
0,0.0,0.016175195613716397,0,0
0,1.0,0.017081873784426972,0,0
0,1.0,0.2030392600567419,1,0
0,0.0,0.024000291516615032,0,0
0,1.0,0.09574521444614228,0,0
1,1.0,0.04755176456526999,1,0
0,0.0,0.01361705229665509,0,0
1,0.0,0.02321247156039418,0,0
1,1.0,0.06192554532313669,0,0
1,0.0,0.019480583840894152,0,0
0,0.0,0.017488654473767403,0,0
1,0.0,0.04188267083851556,0,0
1,0.0,0.7639642225054548,1,1
0,1.0,0.06541859206219224,0,0
0,0.0,0.07206643381451291,0,0
